Not applicable 863,1
scRNA-seq RNA-seq ATAC-seq datasets were deposited into BioProject database under number PRJNA708263 [https://www.ncbi.nlm.nih.gov/bioproject/PRJNA708263] and are publicly available as of the date of publication. All accession numbers are listed in the key resources table. Results shown in Figure 1 (pre-pregnancy scRNA-seq) were previously deposited into BioProject database number PRJNA677888 [https://www.ncbi.nlm.nih.gov/bioproject/?term=PRJNA677888]. Results shown in Figure S2C (pre- and post-pregnancy RNA-seq) Figure 3C (pre- and post-pregnancy H3K27ac ChIP-seq) were previously deposited in the BioProject database under numbers PRJNA192515 [https://www.ncbi.nlm.nih.gov/bioproject/?term=PRJNA192515] and PRJNA544746 [https://www.ncbi.nlm.nih.gov/bioproject/PRJNA544746]. Results shown on Figure S7F (H3K27ac Cut&amp;Run of organoid cultures) were previously deposited in the BioProject database under number PRJNA656955 [https://www.ncbi.nlm.nih.gov/sra/?term=PRJNA656955]. This manuscript does not report original code. Any additional information required to reanalyze the data reported in this paper is available from the lead contact upon request.,1
"All RNA-Seq data used in this study is publicly available. Raw and processed sequencing data for RNA-seq have been deposited to NCBI Gene Expression Omnibus with the accession numbers listed in the key resources table.All the proteomics/metabolomics data used in this study is publicly available with the accession numbers listed in the key resources table.
This study does not report original code.Any additional information required to reanalyze the data reported in this paper is available from the lead contact upon request.",1
The T2T-CHM13 and T2T-HG002-ChrX assemblies generated by this study are archived under NCBI GenBank accessions GCA_009914755 and CP086568 respectively. The raw sequencing data was described in prior studies and is summarized in table S1. For convenience links to the sequence data and genome browsers are also available from https://github.com/marbl/CHM13. Supplementary data for fig. S39 and the string graph construction code are archived at Zenodo (61) and also https://github.com/snurk/sg_sandbox. CHM13hTERT cells were obtained for research use via a material transfer agreement with U. Surti and the University of Pittsburgh.,1
Deposited data and codes are listed in the Key resources table. All dataset and codes can be used for non-profit research without any restriction. Any additional information required to reanalyze the data reported in this paper is available from the lead contact upon request.,1
The NASA Life Sciences Data Archive (LSDA) is the repository for all human and animal research data including that associated with this study. LSDA has a public facing portal where data requests can be initiated (https://lsda.jsc.nasa.gov/Request/dataRequestFAQ). The LSDA team provides the appropriate processes tools and secure infrastructure for archival of experimental data and dissemination while complying with applicable rules regulations policies and procedures governing the management and archival of sensitive data and information. The LSDA team enables data and information dissemination to the public or to authorized personnel either by providing public access to information or via an approved request process for information and data from the LSDA in accordance with NASA Human Research Program and Johnson Space Center (JSC) Institutional Review Board direction.,1
Data reported in this paper will be shared by the lead contact upon request.This paper does not report code that is conceptually original. The standard MATLAB code used to analyze data in this paper will be shared by the lead contact upon request.Any additional information required to reanalyze the data reported in this paper is available from the lead contact upon request.,1
Sequencing data are available from the National Center for Biotechnology Information Sequence Read Archive using Gene Expression Omnibus accession number GSE166104.,1
Not applicable 871,1
Not applicable 872,1
Not applicable 873,1
Reprints and permissions information is available at www.nature.com/reprints.,1
Not applicable 875,1
Not applicable 876,1
Not applicable 877,1
Not applicable 878,1
All analyzed sequence data has been deposited in NCBI GEO under accession GSE31982.,1
Not applicable 880,1
A complete set of data files can be downloaded at GEO under the following accessions: GSE26284 (CSHL Long RNA) GSE33480 (Caltech A+ RNA-seq) GSE24565 (CSHL Short RNA) GSE33600 (GIS RNA-PET) GSE34448 (RIKEN CAGE) or viewable at the UCSC Genome Browser at http://genome-preview.ucsc.edu/ENCODE/. Reprints and permissions information is available at www.nature.com/reprints.,1
Coordinates and structure factors have been deposited in the Protein Data Bank (PDB) with the accession numbers 4GGJ (native) and 4GGK (tungstate derivative).,1
 All raw microarray data files are available from the Gene Expression Omnibus (GSE52458).,1
Not applicable 884,1
Not applicable 885,1
Not applicable 886,1
Not applicable 887,1
Not applicable 888,1
Not applicable 889,1
Not applicable 890,1
All datasets and analysis results are available from http://compbio.mit.edu/roadmap/. Browsable views of all datasets (as shown in Fig. 3) are available from the WashU Epigenome Browser100 at http://epigenomegateway.wustl.edu/ and the UCSC Genome Browser101 at http://genome.ucsc.edu/cgibin/hgTracks?db=hg19&amp;hubUrl=http://vizhub.wustl.edu/VizHub/RoadmapReleaseAll.txt. All primary datasets and protocols are available at REMC portal102 at http://www.roadmapepigenomics.org GEO datasets at http://ncbi.nlm.nih.gov/geo/roadmap/epigenomics and the Human Epigenome Atlas at http://epigenomeatlas.org. Epigenomic annotations and motif predictions are incorporated into HaploReg for mining GWAS at http://compbio.mit.edu/haploreg. Extended data (1-12) supplementary figures (S1-S13) supplementary tables (S1-S6) are available in the online version of the paper.,1
HTGTS sequencing data is deposited in the GEO database under the accession number GSE71005.,1
Not applicable 893,1
Not applicable 894,1
No data sets for deposit were generated in this study. All lentiviral and expression vectors described have been deposited at Addgene for distribution.,1
GTEx v6p eQTLs are publicly available through the GTEx Portal (see URLs). GTEx genotype data AE data and RNA-seq reads are available to authorized users through dbGaP (study accession phs000424.v6.p1 phs000424.v7.p2). TCGA data is available to authorized users through dbGap (study accession phs000178.v9.p8). 293T RNA-seq data generated in this study is available through GEO under accession GSE116061. SFARI gene database - https://gene.sfari.orgTumor Suppressor Gene Database - https://bioinfo.uth.edu/TSGene/GTEx Portal - https://gtexportal.org/CRISPR Design Tool – http://crispr.mit.edu,1
Not applicable 897,1
Not applicable 898,1
The list of genes exons and RACE primers used in these experiments is available at http://genome.imim.es/datasets/racearrays2007. Processed and unprocessed micro-array data as well as RT-PCR primers and the sequences of the resulting RT-PCR products are also available at this address. Primary array data will be deposited in the National Center for Biotechnology Information’s Gene Expression Omnibus (GEO http://www.ncbi.nlm.nih.gov/geo/). The sequence data of the RT-PCR products from this study have been submitted to DDBJ/GenBank/EMBL under accession numbers FE530175 - FE530855 with the exception of the MECP2 sequences which are in the process of being submitted. RACEfrag data and maps are being deposited to the UCSC browser.In Supplementary Methods we describe in detail the mathematical formalization of the RACEarray sampling problem and the computer simulations as well as the detailed protocols for the RACE array hybridization RT-PCR cloning and sequencing experiments,1
Not applicable 900,1
dbGaP (genotype data): GAIN study of schizophrenia (phs000021.v2.p1),1
Not applicable 902,1
 Sarcoma Genome Project (SGP) data portals http://www.broadinstitute.org/sarcoma/ and http://cbio.mskcc.org/cancergenomics/sgp; The RNAi Consortium shRNA library http://www.broadinstitute.org/rnai/trc/lib/; UCSC Genome Browser http://genome.ucsc.edu/; Database of Genomic Variants (DGV) http://projects.tcag.ca/variation/; GenePattern http://www.broadinstitute.org/genepattern/; Integrative Genomics Viewer (IGV) http://www.broadinstitute.org/igv/ : The authors declare no competing financial interests. Study data is deposited in NCBI GEO under accession number GSE21124.,1
Not applicable 904,1
Not applicable 905,1
Not applicable 906,1
,1
Not applicable 908,1
Not applicable 909,1
Not applicable 910,1
Not applicable 911,1
Not applicable 912,1
The sequences from the ChIP-seq experiments are available at the Sequence Read Archive (www.ncbi.nln.nih.gov/sra) with accession number SRA024710.2. Reprints and permissions information is available at www.nature.com/reprints. The authors declare no competing financial interests. Correspondence and requests for materials should be addressed to R.A.M. (martiens@cshl.edu).,1
Not applicable 914,1
,1
Not applicable 916,1
Not applicable 917,1
Not applicable 918,1
,1
Not applicable 920,1
Not applicable 921,1
Reprints and permissions information is available at www.nature.com/reprints. F.R. G. Hung and C.F.B. may materially benefit either directly or indirectly through stock options. Y.H. K.S. and A.R.K. along with their employer could materially benefit if a therapeutic for SMA results from this work.,1
. Genomics data and analysis are available from the Gene Expression Omnibus (http://www.ncbi.nlm.nih.gov/geo/) accession number GSE30837. Individual cDNA sequences are available from GenBank (http://www.ncbi.nlm.nih.gov/genbank/) with accession numbers JN388396 to JN388565. Reprints and permissions information is available at www.nature.com/reprints.,1
: The atomic coordinates and structure factors for the Chp1-Tas3 complex have been deposited in the Protein Data Bank with accession number 3TIX.,1
G-PhoCS http://compgen.bscb.cornell.edu/GPhoCS;UCSC Genome Browser http://genome.ucsc.edu.,1
Not applicable 926,1
Not applicable 927,1
Not applicable 928,1
Not applicable 929,1
mRNA microarray data have been deposited in NCBI’s Gene Expression Omnibus and are accessible under accesion number GSE34761. ChIP-seq data have been submitted to the Sequence Read Archive under accession number SRA048788.,1
Not applicable 931,1
The latest version of the Celera Assembler (including PBcR) along with usage instructions is available at http://wgs-assembler.sourceforge.net. The software and data used for this manuscript are available at http://www.cbcb.umd.edu/software/PBcR.,1
Not applicable 933,1
Reprints and permissions information is available at www.nature.com/reprints. The authors declare no competing financial interests. Readers are welcome to comment on the online version of this article at www.nature.com/nature. Correspondence and requests for materials should be addressed to Y.D. (ydan@berkeley.edu).,1
Not applicable 935,1
Not applicable 936,1
Not applicable 937,1
Microarray data discussed in this publication have been deposited in NCBI's Gene Expression Omnibus and are accessible through GEO Series accession number GSE43897. Reprints and permissions information is available at www.nature.com/reprints. The authors declare no competing financial interests. Correspondence and requests for materials should be addressed to A.Y.N. (an58@cornell.edu).,1
Not applicable 939,1
Not applicable 940,1
Not applicable 941,1
Not applicable 942,1
Not applicable 943,1
Not applicable 944,1
Not applicable 945,1
The cryo-EM 3D density map of S. cerevisiae OCCM complex (ORC-Cdc6-Cdt1-MCM2-7 on dsDNA) has been deposited in the Electron Microscopy Data Bank under accession number EMD-5625.,1
Not applicable 947,1
Not applicable 948,1
Not applicable 949,1
Microarray data are available at GEO (Gene expression Omnibus http://www.ncbi.nlm.nih.gov/prejects/geo/index.cgi) with accession number GSE50824.,1
Gene Expression OmnibusGSE52952GSE52067GSE52342GSE52346GSE52951,1
Not applicable 952,1
Not applicable 953,1
Not applicable 954,1
PICARD: http://picard.sourceforge.net/UCSC Hg19: http://genome.ucsc.edu/snpEff: http://snpeff.sourceforge.net/faq.html#What_effects_are_predicted?Exome Variant Server http://evs.gs.washington.edu/EVS/1K Genomes Project: http://www.1000genomes.org/RVIS: http://chgv.org/GenicIntolerance/,1
Not applicable 956,1
Not applicable 957,1
All chemical shifts for PTP1B1-393 were deposited in the BioMagResBank under accession number 19224.,1
Not applicable 959,1
Not applicable 960,1
Scalpel is written in C++ and Perl. The source code is freely available as an open-source software project on the SourceForge website at http://scalpel.sourceforge.net. It usually takes 2-3 hours to process one exome-capture data set (80% of target at ≥ 20X) using 10 cores and requiring a minimum of 3GB of RAM.,1
"All data files are available on the Gene Expression Omnibus (GEO ref. number
GSE60456). All data are also available as tracks on the UCSC genome browser54 link: http://compgen.bscb.cornell.edu/~alm253/hubs/grocap/hub.txt Tracks for the
TSS calls and stability classifications are also available in Supplementary Data Set 1.",1
Not applicable 963,1
Not applicable 964,1
Not applicable 965,1
Not applicable 966,1
Cold Spring Harbor Laboratory Mirror of UCSC Genome Browser: http://genome-mirror.cshl.edu/UCSC Genome Browser: http://genome.ucsc.eduINSIGHT: http://compgen.cshl.edu/INSIGHT/GENCODE v15: ftp://ftp.sanger.ac.uk/pub/gencode/release15/GERP: http://mendel.stanford.edu/SidowLab/downloads/gerp/CADD: http://cadd.gs.washington.edu/download/RegulomeDB: http://regulome.stanford.edu/downloads/Gerstein Lab ENCODE-nets: http://encodenets.gersteinlab.org/European Bioinformatics Institute’s E-GEUV-1 data set: http://www.ebi.ac.uk/arrayexpress/files/E-GEUV-1/analysis_results/,1
Not applicable 968,1
cBioPortal linkhttp://www.cbioportal.org/public-portal/index.do?cancer_study_id=laml_tcga&amp;genetic_profile_ids_PROFILE_MUTATION_EXTENDED=laml_tcga_mutations&amp;genetic_profile_ids_PROFILE_COPY_NUMBER_ALTERATION=laml_tcga_gistic&amp;Z_SCORE_THRESHOLD=2.0&amp;data_priority=0&amp;case_set_id=laml_tcga_cnaseq&amp;case_ids=&amp;gene_set_choice=user-defined-list&amp;gene_list=FLT3%3AGAIN%2CAMP%2CMUT%3B%0D%0AKIT%3AGAIN%2CAMP%2CMUT%3B%0D%0AKRAS%3AGAIN%2CAMP%2CMU%3B%0D%0ANRAS%3AGAIN%2CAMP%2CMUT%3B%0D%0ATP53%3AAMP%2CMUT%2CHOMDEL%2C+HETLOSS%3B%0D%0ANF1%3AMUT%2CHOMDEL%2C+HETLOSS%3B%0D%0ADUSP14%3AMUT%2CHOMDEL%2C+HETLOSS%3B%0D%0ARASA1%3AMUT%2CHOMDEL%2C+HETLOSS%3B%0D%0ASPRY4%3AMUT%2CHOMDEL%2C+HETLOSS%3B%0D%0ADUSP1%3AMUT%2CHOMDEL%2C+HETLOSS%3B&amp;clinical_param_selection=null&amp;tab_index=tab_visualize&amp;Action=SubmitTCGA data portalhttps://tcga-data.nci.nih.gov/tcga/tcgaCancerDetails.jsp?diseaseType=LAML&amp;diseaseName=Acute%20Myeloid%20Leukemia.Jackson Laboratoryhttp://www.jax.org/index.html,1
:Raw and processed data is available from the Gene Expression Omnibus identifiers GSE60456 (K562 GM12878) and GSE66031 (CD4+ and Jurkat T-cells as well as dREG scores). Data are also available for visualization on the UCSC genome-browser track hubs http://www.charlesdanko.org/hub/dreg/. : A software package implementing the dREG approach to TRE identification is freely available for download from https://github.com/Danko-Lab/dREG.,1
Not applicable 971,1
Not applicable 972,1
Microarray data have been deposited in NCBI’s Gene Expression Omnibus and are accessible through GEO Series accession number GSE68410 (http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE68410). Small RNA sequence data from the region of interest have been deposited in NCBI’s SRA database under the accession numbers SAMN03569290 through SAMN03569351. Whole genome bisulphite sequence data have been deposited in NCBI’s SRA under accession numbers SAMN03569063 through SAMN03569077. The cDNA sequence of the kDEF1 transcript has been deposited in GenBank under accession number KR347486.,1
Not applicable 974,1
 .Details are available in Supplementary Table 1 of the supplement. .,1
Not applicable 976,1
Not applicable 977,1
Not applicable 978,1
Not applicable 979,1
,1
 All RNA-seq and ChIP-seq datasets will be available at GEO accession XXXXX.,1
Not applicable 982,1
Atomic coordinates and structure factors have been deposited to the Protein Data Bank with the accession code 5DJE.,1
Not applicable 984,1
Data that support the findings of this study have been deposited in the Gene Expression Omnibus (GEO) database under accession numbers GSE84238 and GSE84015.,1
Not applicable 986,1
Not applicable 987,1
 The code employed for the single-cell sequencing data analysis is available in Baslan et al.15 Sequence Read Archive (SRA) accession SRP008292. statementSingle-cell low-pass whole-genome and whole-exome sequencing data have been deposited in the Sequence Read Archive (SRA) under accession SRP008292.,1
The training data and pre-computed LINSIGHT scores are available at http://compgen.cshl.edu/~yihuang/LINSIGHT/. . LINSIGHT program https://github.com/CshlSiepelLab/LINSIGHT; UCSC Genome Browser http://genome.ucsc.edu/; Cold Spring Harbor Laboratory Mirror of UCSC Genome Browser http://genome-mirror.cshl.edu/; Complete Genomics human variation data http://www.completegenomics.com/public-data/69-Genomes/; SPIDEX database http://www.deepgenomics.com/spidex/. The LINSIGHT code is available at https://github.com/CshlSiepelLab/LINSIGHT.,1
Not applicable 990,1
,1
Coordinates and structure factors for CM-apo (PDB ID 5W0B) CM-U2 (PDB ID 5W0N) CM-U5 (PDB ID 5W0M) and CM-dsRNA (PDB ID 5W0O) have been deposited in the Protein Data Bank.,1
The data that support the findings of this study are available from the corresponding author upon reasonable request. See the files of supplementary software.,1
The data that support the findings of this study are available from the corresponding author upon reasonable request. The CNMF-E method was carried out using a custom Matlab algorithm (for a detailed description and availability of this method see33).Once the temporal activity of the neurons was extracted we characterized the CS (sound) or US (shock) responses of each neuron using auROC (area under the receiver-operating characteristic curve) analysis in which we compared the average ΔF value during the baseline period (2 s immediately prior to the delivery of CS or US) with that during CS or US presentations (2 s immediately after the onset of CS or US) in each trial by moving a criterion from zero to the maximum ΔF value. We then plotted the probability that the ΔF values during CS or US presentations was greater than the criteria against the probability that the baseline ΔF values was greater than the criteria. The area under this curve quantifies the degree of overlap between the two ΔF distributions (i.e. the discriminability of the two). A permutation test (iteration 5000 times) was used to determine whether the average ΔF values during CS or US presentations were significantly (P &lt; 0.05) higher than during baseline and thus classify a neuron as being CS- responsive or US-responsive respectively. The peak CS or US response amplitude in each trial was determined by searching the maximum value within a 3.75 or 5-s respectively time window immediately after stimulus onset.,1
All data is deposited in GEO (GSE92332) and in the Single Cell Portal for visualization and download (https://portals.broadinstitute.org/single_cell). R markdown scripts enabling the main steps of the analysis to be performed will be made available on request.,1
CLS data portal: https://public_docs.crg.es/rguigo/CLS/.Pre-loaded CLS UCSC Genome Browser track hub: http://genome-euro.ucsc.edu/cgi-bin/hgTracks?hubUrl=http://public_docs.crg.es/rguigo/CLS/data/trackHub//hub.txtCodAlignView: https://data.broadinstitute.org/compbio1/cav.php.ENCODE mycoplasma contamination guidelines: https://www.encodeproject.org/documents/60b6b535-870f-436b-8943-a7e5787358eb/@@download/attachment/Cell_Culture_Guidelines.pdf Data availabilityRaw and processed data is deposited in the Gene Expression Omnibus under accession GSE93848. RT-PCR validation sequences are available as Supplementary Data 4. Genome-aligned data were assembled into a public Track Hub which can be loaded into the UCSC Genome Browser (see URLs). Raw and processed data is deposited in the Gene Expression Omnibus under accession GSE93848. RT-PCR validation sequences are available as Supplementary Data 4. Genome-aligned data were assembled into a public Track Hub which can be loaded into the UCSC Genome Browser (see URLs).,1
"
Data Availability Statement
All sequencing datasets presented in this study are accessible through the
NCBI’s Gene Expression Omnibus Series
GSE106117 Statement
All sequencing datasets presented in this study are accessible through the
NCBI’s Gene Expression Omnibus Series
GSE106117 Statement
",1
The raw sequencing data used in this study are available from the respective publications listed in Supplementary Table 5. The alignments and structural variation calls produced in this study for NGMLR and Sniffles are available here: https://github.com/fritzsedlazeck/Sniffles. The source code documentation and test data sets are available at: https://github.com/philres/ngmlr and https://github.com/fritzsedlazeck/Sniffles for the mapping and SVs calling method respectively.Software Versions and Parameter settingsBWA-MEM (version 0.7.12-r1039) 26 was used with “-M” parameter to map the short-reads and with “-X pacbio -M” to follow the recommended parameter settings for PacBio reads. The parameter –M is used to mark only one alignment as primary and the subsequent alignments as secondary. BlasR (version 1.3.1)25 was run using the parameters “-sam -bestn 1 -nproc 15” to obtain only the best alignment in SAM format using 15 threads. Furthermore Blasr was run with the parameters suggested by PBHoney 18 “-nproc 15 -bestn 1 -sam -clipping subread -affineAlign -noSplitSubreads -nCandidates 20 -minPctIdentity 75 -sdpTupleSize 6”. SAMTools (version 0.1.19-44428cd) 47 was used to convert the SAM alignment files to BAM and to sort the aligned reads.Delly (version v0.7.3) 15 Lumpy (version 0.2.13) 14 and Manta (version 1.0.3) 16 were used to call SVs over the high mapping quality aligned Illumina reads (MQ20+) followed by SURVIVOR (version 0.0.1) 48 to combine the calls and report the consensus variants. To allow for the uncertainty with short-read variant positioning SVs were considered to be the same if their start and stop coordinates fell within 1kb of another and were of the same type. PBHoney (version PBSuite_15.8.24)18 with default parameters was used to infer SV based on the specified BlasR alignments. The output was converted into a VCF using SURVIVOR (option 10).More general information can be obtained from the Life Sciences Reporting Summary.,1
Not applicable 999,1
Not applicable 1000,1
Not applicable 1001,1
Not applicable 1002,1
All sequencing data used in this study are available on SRA through accession numbers PRJNA212863 PRJEB4921 and PRJNA543572. The assembled genomes and other data are available at 10.26182/2ewa‐pd24. Alignments of all individuals are available at 10.26182/rkcy‐qa46. The genome can be visualised using JBrowse (Buels et al. 2016) at appliedbioinformatics.com.au/amborella. The instance contains tracks displaying PAV displayed as pie charts in which red areas stand for lost genes and green areas stand for retained genes SNPs and predicted genes. For the predicted genes there are tracks showing the transcript evidence the evidence from protein alignments and the evidence from ab initio gene predictors. The read depth for data from each individual is also displayed.,1
All case and control hiPSCs will be deposited with the NIMH Center for Collaborative Studies of Mental Disorders at RUCDR. Reprints and permissions information are available at http://www.nature.com/npjschz.,1
Not applicable 1005,1
Not applicable 1006,1
Not applicable 1007,1
Not applicable 1008,1
Not applicable 1009,1
Not applicable 1010,1
Not applicable 1011,1
Not applicable 1012,1
Not applicable 1013,1
Not applicable 1014,1
Not applicable 1015,1
Not applicable 1016,1
Not applicable 1017,1
Not applicable 1018,1
The National Center for Biotechnology Information (http://www.ncbi.nlm.nih.gov) accession numbers for proteins discussed in this paper and the supporting information are cPRP4 (NP_492363) hPRP4 (AAC51925) LIS (AAW80862) LIS homologous sequence (AAD25639) and yPRP4 (P20053).,1
The UniProt (http://www.pir.uniprot.org) accession number for SMN is Q16637–1. The Entrez Gene (http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=gene) GeneID numbers for the genes discussed in the paper are SMN1 (6606) and SMN2 (6607).,1
The Gene Expression Omnibus (GEO) (http://www.ncbi.nlm.nih.gov/geo) accession number discussed in this paper is GSE7580.The Arabidopsis Information Resource (TAIR) (http://www.arabidopsis.org) accession number for Col and Ler expression profiles is 1008803961.,1
Not applicable 1022,1
Not applicable 1023,1
The GenBank (http://www.ncbi.nlm.nih.gov/Genbank) accession numbers for the genes and gene products discussed in this paper are FoxP1 (AY549152) FoxP2 isoform I (AY549148) FoxP2 isoform IV (AY549151) Hmbs (NM_013551) and Pfkp (NM_019703).The Online Mendelian Inheritance in Man (OMIM; http://www.ncbi.nlm.nih.gov/sites/entrez?db=OMIM) accession number for FOXP2 is 605317.,1
Not applicable 1025,1
Not applicable 1026,1
Not applicable 1027,1
Not applicable 1028,1
Not applicable 1029,1
Not applicable 1030,1
Not applicable 1031,1
Not applicable 1032,1
Not applicable 1033,1
Not applicable 1034,1
Not applicable 1035,1
Not applicable 1036,1
Not applicable 1037,1
Not applicable 1038,1
Not applicable 1039,1
All relevant data for our analysis are within the paper and its Supporting Information files. This work is part of the FANTOM5 (Functional Annotation of the Mammalian Genome 5) Project. Data downloads genomic tools and copublished manuscripts are summarized at http://fantom.gsc.riken.jp/5/. Data for ENCODE (http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeRegTfbsClustered/) and TreeFam (http://www.treefam.org/) projects can be download from these project's respective data repositories. Data underlying manuscript figures can be found in the Dryad repository (http://dx.doi.org/10.5061/dryad.p4s57/).,1
Not applicable 1041,1
All relevant data are within the paper and its Supporting Information files.,1
Not applicable 1043,1
The ABA data is available publicly for download directly from the Allen Brain Atlas website (http://help.brain-map.org/display/api/Allen%2BBrain%2BAtlas%2BAPI). ST data (from Ortiz et al. 2020) is available at molecularatlas.org and GEO (https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE147747).,1
Not applicable 1045,1
Not applicable 1046,1
Not applicable 1047,1
Not applicable 1048,1
Note that MATLAB code for computing several network properties is available at http://mit.edu/lrv/www/elegans/. This collection of software may be used not only to reproduce most of the figures in this paper but also for future connectomics analyses.The collected data is available from the WormAtlas [22] as well as from the same website as the MATLAB code.,1
Not applicable 1050,1
BCP software package is available for download at http://rulai.cshl.edu/BCP.,1
Not applicable 1052,1
"A list of single amino acid substitutions annotated with the keyword “disease” was extracted from the UniProt/SwissProt database [77]. This manually curated catalog contains missense mutations associated with both Mendelian and complex diseases but no nonsense nor frame shift mutations and no products of alternative splicing.The initial set of mutations was filtered as follows: proteins that carry disease mutations and have ≥40% pairwise sequence identity were clustered using hierarchical clustering with single linkage and one representative protein was selected at random from each cluster. We further removed four proteins with an unusually high number of annotated disease mutations (Figure S8A): tumor suppressor p53 (P04637) coagulation factor VIII (P00451) androgen receptor (P10275) and Stargardt disease protein (P78363). Taken together these four proteins account for a total of 12.4% of all disease mutations found in the non-redundant set of proteins. All mutations from the removed proteins were discarded.We assembled two control datasets: (1) annotated single amino acid polymorphisms from UniProt (Poly) [77] and (2) a set of pseudo-mutations based on amino acid variation in mammalian orthologous proteins (neutral evolutionary substitutions NES). The first control dataset (Poly) was filtered analogously to disease mutations and redundant proteins and titin (with unusually high number of polymorphisms) were removed (Figure S8B).The second control dataset (NES) (Figure S8C) was constructed following the approach of Sunyaev et al.
[78]. Proteins that carry disease mutations which also passed our filtering criteria were aligned by the use of multiple sequence alignment program MUSCLE [79] against their InParanoid [80] orthologs from 10 mammalian species (P. troglodytes P. pygmaeus abelii M. musculus M. mulatta C. familiaris E. caballus R. norvegicus C. porcellus B. taurus and M. domestica) using the BLOSUM85 matrix. The set of neutral evolutionary substitutions (NES) was assembled from all single amino acid differences in orthologous proteins that had ≥95% sequence identity with the human disease protein. Finally all annotated disease mutations were filtered out from the NES dataset. The numbers of proteins and mutations in the three datasets are summarized in 
Table 1
.",1
Not applicable 1054,1
Not applicable 1055,1
The authors confirm that all data underlying the findings are fully available without restriction. All relevant data are within the paper and its Supporting Information files.,1
All images generated to study developmental pruning in the mouse somatosensory cortex are available in an online database at: http://www.snl.salk.edu/~navlakha/pruning_data/,1
To illustrate our analyses we used data from publically accessible RNA-seq experiments where we define an experiment as a set of samples. The majority of the work and analyses were performed using the following datasets: ENCODE (GSE35584) [34] Marioni et al (GSE11045) [21] Xu et al (GSE26109) [22] and BrainSpan [35]. The ENCODE dataset and the Marioni et al. dataset were downloaded from SRA and converted to fastq files using “fastq-dump” from the SRA Toolkit [36]. Following quality control using the fastX tools we mapped the reads using bowtie2 [37] and estimated the RPKM and FPKM expression levels using RSEQtools [38] and Cufflinks [39] respectively and the GENCODE annotations file [17] (version 18). We used the processed data provided in the Xu et al. supplement and the online Brainspan data. For our assessment of publically available data we looked at those accessible both via Gene Expression Omnibus (GEO) and Sequence Read Archive (SRA). We used the URL from the GEO browser [http://www.ncbi.nlm.nih.gov/geo/browse/?view=samples&amp;display=500&amp;type=10&amp;tax=9606&amp;sort=type] filtering on human samples and those in SRA as of January 2015. Of the resulting 39K samples we then filtered on samples only in a single experiments (unique to one GSE ID close to 1.4K experiments) and then calculated the sample size for each of these. For a final follow up we then obtained 83 RNA-seq experiments from the Gemma database [40] that were processed using RSEM [41]. These experiments varied in experimental design sample size read depth sample type and conditions. All relevant data are within the paper and its Supporting Information files. All scripts are available at https://github.com/sarbal/AuPairWise.,1
All data files are available from the Dryad database. Access information is as follows: doi:10.5061/dryad.92h5dhttp://dx.doi.org/10.5061/dryad.92h5d,1
The code used to generate the figures in the paper has been uploaded onto a public repository: https://sourceforge.net/projects/divnorm/.,1
Not applicable 1061,1
All data was collected stored and preserved using the Git version control software in combination with off-site storage and hosting website GitHub. Code used to generate all figures and perform processing and analyses is available on the GitHub repository (https://www.github.com/rpgroup-pboc/seq_mapping). Inferred model parameters for each energy weight matrix are also available here. Raw flow cytometry data files (.fcs and .csv) files were stored on-site under redundant storage. Raw flow cytometry data files (.fcs and .csv) files are available on the CaltechDATA repository (DOI: 10.22002/D1.1108). Sequencing data is available through the NCBI website under accession number SRP146291.,1
All data images and graph data required to reproduce the results of the paper using the described method can be downloaded at http://www.cis.jhu.edu/data.sets/mouse_histology/. The Allen Mouse Brain Atlas is a free open resource available for research use and has been cited per the Allen Institute’s guidelines.,1
All relevant data are within the manuscript and its Supporting Information files. Python scripts to download and process the datasets and TensorFlow code to build train and evaluate the CNNs can be found via https://github.com/p-koo/learning_sequence_motifs.,1
The majority of the data from this manuscript is publicly available at the following location: http://repository.cshl.edu/id/eprint/38599/.,1
